Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2025-02-19,46.0,48.5,45.5,46.5099983215332,220700,46.0,46.0,0,Hold
2025-02-20,48.2599983215332,49.4900016784668,46.709999084472656,48.97999954223633,446200,46.21523793538412,46.08862738515816,1,Buy
2025-02-21,50.369998931884766,50.68999862670898,48.0,48.9900016784668,1252100,46.61092945886037,46.25652430855921,0,Hold
2025-02-24,48.59999847412109,53.0,46.209999084472656,52.0,33848500,46.80036460317091,46.348425256228296,0,Hold
2025-02-25,48.15999984741211,55.0099983215332,47.810001373291016,48.29999923706055,8198900,46.92985367405103,46.41946739705903,0,Hold
2025-02-26,46.58000183105469,49.90999984741211,45.29999923706055,46.150001525878906,8389000,46.89653445090852,46.42576286505886,0,Hold
2025-02-27,45.15999984741211,47.869998931884766,41.58000183105469,46.040000915527344,9676100,46.73115020295648,46.376125099660946,0,Hold
2025-02-28,46.84999847412109,48.70000076293945,43.75,45.22999954223633,7713800,46.74246908592454,46.394708369247624,0,Hold
2025-03-03,50.310001373291016,50.880001068115234,47.60499954223633,48.4900016784668,4813000,47.08223406567373,46.54824927136698,0,Hold
2025-03-04,48.68999862670898,50.09999847412109,45.09700012207031,46.68999862670898,6074700,47.23535450005804,46.6322394421647,0,Hold
2025-03-05,48.470001220703125,49.39799880981445,46.5,47.59999847412109,5071800,47.35293990202423,46.70430853151915,0,Hold
2025-03-06,46.5,49.060001373291016,45.2400016784668,47.40999984741211,4157300,47.27170753040288,46.69629643224389,0,Hold
2025-03-07,51.0,51.130001068115234,47.15999984741211,49.20000076293945,7825500,47.62678300369784,46.8650691211755,0,Hold
2025-03-10,53.0,53.66999816894531,49.54999923706055,50.4900016784668,5223800,48.13851795572661,47.10565464583529,0,Hold
2025-03-11,52.15999984741211,53.18999862670898,49.81999969482422,51.84000015258789,3153400,48.52151623112523,47.3038642615834,0,Hold
2025-03-12,50.43999862670898,53.09999847412109,50.380001068115234,53.0,2177500,48.704228840228446,47.426849922960876,0,Hold
2025-03-13,48.43999862670898,50.869998931884766,47.86000061035156,50.0,3547400,48.6790640579885,47.46658124467649,0,Hold
2025-03-14,54.81999969482422,54.93999862670898,49.43000030517578,49.43000030517578,4847600,49.26391507102048,47.75495059566268,0,Hold
2025-03-17,55.650001525878906,58.36000061035156,54.744998931884766,54.79999923706055,2930700,49.872113781006995,48.06456043606332,0,Hold
2025-03-18,56.41999816894531,57.88999938964844,54.56999969482422,55.13999938964844,2587300,50.495721817953495,48.39222466088222,0,Hold
2025-03-19,56.33000183105469,57.60499954223633,55.66999816894531,56.29999923706055,2520700,51.05136753348694,48.70351004010467,0,Hold
2025-03-20,56.209999084472656,57.16999816894531,54.91999816894531,56.5099983215332,2701900,51.54266577643796,48.997882159491645,0,Hold
2025-03-21,53.959999084472656,55.45000076293945,51.915000915527344,55.09999847412109,6372200,51.77288799625079,49.19247498007913,0,Hold
2025-03-24,52.9900016784668,55.685001373291016,51.84000015258789,54.61000061035156,3562800,51.888803585033266,49.34139759570218,0,Hold
2025-03-25,52.20000076293945,53.18000030517578,51.7599983215332,52.130001068115234,3079000,51.918441411500524,49.45349968069188,0,Hold
2025-03-26,52.619998931884766,53.70000076293945,51.97999954223633,53.52999877929688,1242400,51.98525641344188,49.57767612191513,0,Hold
2025-03-27,52.880001068115234,54.2400016784668,51.709999084472656,51.95000076293945,1618100,52.070470190077444,49.70717906098181,0,Hold
2025-03-28,48.970001220703125,52.88999938964844,48.45500183105469,52.209999084472656,3987300,51.775187431089414,49.67827012606892,0,Hold
2025-03-31,47.61000061035156,48.39500045776367,47.02000045776367,47.40999984741211,2113400,51.37850297197152,49.597161517609415,0,Hold
2025-04-01,48.11000061035156,49.36000061035156,46.58000183105469,47.54999923706055,2115600,51.06721703276962,49.538841482030676,0,Hold
2025-04-02,47.66999816894531,48.709999084472656,46.5099983215332,46.91999816894531,1725300,50.743672379072066,49.465553508968505,0,Hold
2025-04-03,38.2599983215332,44.79999923706055,37.54999923706055,44.79999923706055,7372000,49.554751040258836,49.02611997220634,0,Hold
2025-04-04,30.11000061035156,35.869998931884766,28.36000061035156,35.720001220703125,11428600,47.702870046934336,48.28431136978066,-1,Sell
2025-04-07,31.479999542236328,32.97999954223633,27.88500022888184,29.21999931335449,6238600,46.157834760772616,47.62531874909265,0,Hold
2025-04-08,32.349998474121094,35.84000015258789,31.655000686645508,33.0,5979600,44.842802733472475,47.026286581446705,0,Hold
2025-04-09,36.58000183105469,39.650001525878906,31.26000022888184,31.920000076293945,5601600,44.05586931419459,46.61662835594114,0,Hold
2025-04-10,31.075000762939453,35.029998779296875,30.51000022888184,34.599998474121094,4153400,42.819596118836955,46.007152764058716,0,Hold
2025-04-11,31.96999931335449,32.04999923706055,28.270000457763672,30.559999465942383,4856000,41.78630118498148,45.456676158148746,0,Hold
2025-04-14,33.54999923706055,36.16999816894531,32.47999954223633,33.75,4102300,41.001891475655675,44.9897476514394,0,Hold
2025-04-15,33.22999954223633,34.560001373291016,32.88999938964844,33.29999923706055,1936800,40.261711291520506,44.52858105892163,0,Hold
2025-04-16,32.029998779296875,33.119998931884766,30.75,32.29999923706055,2321000,39.47773867130873,44.038440577367716,0,Hold
2025-04-17,31.290000915527344,32.65999984741211,30.38999938964844,31.75,2057200,38.69795412313908,43.53850176709947,0,Hold
2025-04-21,29.809999465942383,31.06999969482422,28.940000534057617,31.06999969482422,2579400,37.851482251025104,43.000129127838406,0,Hold
2025-04-22,29.6200008392334,31.1200008392334,29.315000534057617,30.26000022888184,2883700,37.06753164037827,42.47541821455978,0,Hold
2025-04-23,30.36000061035156,32.77799987792969,30.200000762939453,31.98500061035156,2750200,36.428719161328104,42.00030379870848,0,Hold
2025-04-24,32.290000915527344,32.97999954223633,30.309999465942383,30.809999465942383,2590500,36.03455551887089,41.61950760721118,0,Hold
2025-04-25,32.849998474121094,33.369998931884766,31.600000381469727,32.2599983215332,1322100,35.73126437175186,41.27560528826647,0,Hold
2025-04-28,32.27000045776367,33.0,31.65999984741211,32.630001068115234,1421000,35.40162018946727,40.92244431452126,0,Hold
2025-04-29,32.939998626708984,33.040000915527344,31.38999938964844,31.38999938964844,1385900,35.167180040633156,40.6094072287247,0,Hold
2025-04-30,32.11000061035156,32.470001220703125,31.01000022888184,31.84000015258789,2322100,34.876020094892056,40.27609716525909,0,Hold
2025-05-01,32.59000015258789,34.189998626708984,32.47999954223633,32.47999954223633,1910200,34.65830390991071,39.97468159613473,0,Hold
2025-05-02,34.400001525878906,35.40999984741211,33.04999923706055,33.11000061035156,2193700,34.63370368286006,39.756066691418816,0,Hold
2025-05-05,34.61000061035156,35.22999954223633,33.525001525878906,33.83000183105469,1993800,34.63144624738306,39.55426017843579,0,Hold
2025-05-06,33.83000183105469,34.43000030517578,33.459999084472656,34.02000045776367,1707600,34.55511820773274,39.329779458930645,0,Hold
2025-05-07,34.970001220703125,35.560001373291016,33.37799835205078,34.0,3640000,34.594630875634685,39.15880776331388,0,Hold
2025-05-08,36.65999984741211,37.7599983215332,33.130001068115234,34.970001220703125,4969000,34.79133268247063,39.06081529602362,0,Hold
2025-05-09,37.7400016784668,38.790000915527344,37.27999877929688,37.959999084472656,2039200,35.07215830113693,39.00901868357041,0,Hold
2025-05-12,41.27000045776367,42.2400016784668,40.0,41.13999938964844,5374400,35.66242898272043,39.09768463549956,0,Hold
2025-05-13,42.0,43.79999923706055,41.29999923706055,41.84999847412109,2186700,36.266007174842294,39.2115009243035,0,Hold
2025-05-14,41.93000030517578,43.43000030517578,41.0099983215332,42.0,1828400,36.80543509201691,39.31810874316123,0,Hold
2025-05-15,40.540000915527344,41.86299896240234,39.75,41.16999816894531,1930800,37.16110802758933,39.36602608325402,0,Hold
2025-05-16,40.43999862670898,41.0,39.92499923706055,40.52000045776367,2132500,37.47338332274358,39.40814265358559,0,Hold
2025-05-19,38.77999877929688,39.5,38.52999877929688,39.33000183105469,1765400,37.59782289003437,39.383509560476234,0,Hold
2025-05-20,40.18000030517578,41.11100006103516,38.45000076293945,38.77999877929688,1756400,37.84374454861927,39.414744491640924,0,Hold
2025-05-21,38.59999847412109,40.47999954223633,38.34999847412109,40.040000915527344,1816200,37.9157687320004,39.38279366742446,0,Hold
2025-05-22,37.84000015258789,39.28400039672852,37.77000045776367,38.400001525878906,1764900,37.90855267681826,39.32229196096028,0,Hold
2025-05-23,37.27999877929688,37.56700134277344,35.790000915527344,36.25,1232900,37.848690400863845,39.2422020322676,0,Hold
2025-05-27,38.18000030517578,38.619998931884766,37.5,37.94499969482422,1411000,37.88024372508403,39.200547062577726,0,Hold
2025-05-28,38.58000183105469,38.90999984741211,37.79999923706055,38.400001525878906,1055800,37.94688735422409,39.17621195545917,0,Hold
2025-05-29,38.59999847412109,39.22499847412109,37.685001373291016,39.040000915527344,1501900,38.00908841326189,39.15361534834788,0,Hold
2025-05-30,37.68999862670898,38.45000076293945,36.68000030517578,38.18999862670898,5499600,37.97869890978066,39.09621861416596,0,Hold
2025-06-02,37.33000183105469,37.880001068115234,36.20700073242188,37.540000915527344,1621000,37.91691823561628,39.0269552109067,0,Hold
2025-06-03,38.63999938964844,39.2400016784668,36.869998931884766,37.45000076293945,1294000,37.985783107428865,39.01178047281814,0,Hold
2025-06-04,39.81999969482422,40.27000045776367,38.34999847412109,38.63999938964844,1860500,38.16047040146652,39.04347534426936,0,Hold
2025-06-05,39.119998931884766,40.45000076293945,37.33000183105469,39.375,5456000,38.251854071030166,39.04647626927389,0,Hold
2025-06-06,39.150001525878906,40.15499877929688,38.52999877929688,39.72999954223633,10955500,38.3373919238729,39.0505360832584,0,Hold
2025-06-09,41.81999969482422,42.23500061035156,39.54999923706055,40.27000045776367,10990300,38.66906885443969,39.159142499398236,0,Hold
2025-06-10,41.59000015258789,42.65999984741211,40.75,41.790000915527344,4056300,38.94725278759667,39.254470250503715,0,Hold
2025-06-11,40.22999954223633,43.22999954223633,39.88999938964844,42.380001068115234,3891800,39.0694191451814,39.2927263011599,0,Hold
2025-06-12,41.29999923706055,41.83000183105469,39.43999862670898,39.66999816894531,2052000,39.28185534440799,39.371442886881496,0,Hold
2025-06-13,42.5,42.83000183105469,40.77999877929688,41.0,2755900,39.58834531160723,39.494131401121436,1,Buy
2025-06-16,44.209999084472656,44.84999847412109,42.560001373291016,43.369998931884766,2901800,40.02850281378488,39.679067388703835,0,Hold
2025-06-17,44.09000015258789,44.55899810791016,43.53499984741211,44.22999954223633,2914900,40.415312084147075,39.852045144150274,0,Hold
2025-06-18,46.619998931884766,47.43000030517578,44.86000061035156,45.0,3351400,41.00623464107448,40.11745509661045,0,Hold
2025-06-20,46.58000183105469,48.209999084472656,44.7599983215332,46.97999954223633,4762700,41.53706961154878,40.37088830188277,0,Hold
2025-06-23,46.95000076293945,48.25,45.80400085449219,46.36000061035156,1791600,42.05258686406218,40.62889271212029,0,Hold
2025-06-24,47.34000015258789,48.75,46.709999084472656,47.18000030517578,1740600,42.55615003439796,40.8920733960602,0,Hold
2025-06-25,47.25,48.15999984741211,47.04999923706055,47.34000015258789,2357900,43.003183364455296,41.141403851116664,0,Hold
2025-06-26,47.43999862670898,49.81999969482422,47.06999969482422,49.595001220703125,3449600,43.42573719895565,41.38840756780656,0,Hold
2025-06-27,47.150001525878906,47.7400016784668,46.18999862670898,47.22999954223633,3624000,43.780429039615015,41.61435242890744,0,Hold
2025-06-30,45.34999847412109,47.34000015258789,45.33000183105469,47.22999954223633,3034600,43.929911842901305,41.76084835224915,0,Hold
2025-07-01,44.959999084472656,45.915000915527344,44.29999923706055,45.70000076293945,2893400,44.02801538971762,41.8863052437089,0,Hold
2025-07-02,46.209999084472656,46.2400016784668,44.16999816894531,44.52000045776367,3509400,44.23582336064668,42.055861864915315,0,Hold
2025-07-03,46.40999984741211,47.31999969482422,45.88999938964844,46.095001220703125,1441600,44.442887787957666,42.22661237403284,0,Hold
2025-07-07,45.220001220703125,47.23500061035156,45.09000015258789,47.13999938964844,2446100,44.51689859107628,42.34400017194148,0,Hold
2025-07-08,46.16999816894531,47.25,45.61000061035156,46.119998931884766,2347200,44.67433664611142,42.494039309078886,0,Hold
2025-07-09,46.20000076293945,47.09000015258789,45.98500061035156,46.119998931884766,1575100,44.81963799057124,42.63937113079891,0,Hold
2025-07-10,46.95000076293945,47.75,46.619998931884766,47.369998931884766,1734300,45.02252968317774,42.808415430098535,0,Hold
2025-07-11,46.09000015258789,47.415000915527344,45.82500076293945,46.290000915527344,1242000,45.12419353740728,42.937105027058905,0,Hold
2025-07-14,42.47999954223633,44.84999847412109,41.459999084472656,44.630001068115234,5486900,44.87236553786719,42.91917932177175,0,Hold
2025-07-15,42.720001220703125,43.45000076293945,42.51499938964844,42.79999923706055,2398200,44.667378460042045,42.91136841584749,0,Hold
2025-07-16,41.36000061035156,42.959999084472656,40.29999923706055,42.7599983215332,2338400,44.35239009340486,42.850530462690784,0,Hold
2025-07-17,41.52000045776367,42.2599983215332,41.040000915527344,41.400001525878906,2290100,44.082638699534265,42.79835281543875,0,Hold
2025-07-18,42.18999862670898,42.28499984741211,40.84000015258789,41.540000915527344,1678600,43.9023872640271,42.77449578842974,0,Hold
2025-07-21,41.61000061035156,42.27999877929688,40.54999923706055,41.72800064086914,2174200,43.68406472558181,42.728829310858046,0,Hold
2025-07-22,41.36000061035156,41.97999954223633,40.88999938964844,41.5099983215332,1846700,43.462725286036076,42.67514975397544,0,Hold
2025-07-23,43.0,43.650001525878906,41.060001373291016,41.060001373291016,2220800,43.418656211175495,42.68788897930974,0,Hold
2025-07-24,42.060001373291016,43.5,42.02999877929688,43.08000183105469,1347100,43.289260512329356,42.66326593593646,0,Hold
2025-07-25,42.47999954223633,42.60499954223633,41.5,42.47999954223633,869200,43.212188038987165,42.65607901853645,0,Hold
2025-07-28,41.88999938964844,43.2400016784668,41.56999969482422,43.08000183105469,851300,43.086265310478716,42.62603668014869,0,Hold
2025-07-29,42.93000030517578,43.18999862670898,41.67699813842773,42.2599983215332,1202600,43.07138292902129,42.63795682230661,0,Hold
2025-07-30,43.38999938964844,43.470001220703125,42.06999969482422,42.06999969482422,1334800,43.10172735384292,42.66744868769257,0,Hold
2025-07-31,42.91999816894531,44.619998931884766,42.24300003051758,43.72999954223633,1849200,43.084419812424095,42.67735258891817,0,Hold
2025-08-01,41.33000183105469,42.22499847412109,40.09999847412109,42.18000030517578,1661800,42.917332385627006,42.624515304296075,0,Hold
2025-08-04,42.5099983215332,42.540000915527344,41.59999847412109,42.11000061035156,1540000,42.878538665237116,42.62002444222694,0,Hold
2025-08-05,41.93000030517578,43.39500045776367,41.369998931884766,42.52999877929688,1422900,42.788201678564604,42.5929646721465,0,Hold
2025-08-06,42.09999847412109,43.0,41.6150016784668,42.720001220703125,1553800,42.72265851623665,42.5736326643808,0,Hold
2025-08-07,40.68999862670898,42.34999847412109,40.52999877929688,42.0,2207200,42.52907186009116,42.49976466290347,0,Hold
2025-08-08,44.34000015258789,44.84999847412109,41.0,41.40999984741211,3516500,42.70154122128132,42.57193076053816,0,Hold
2025-08-11,43.369998931884766,46.34999847412109,43.16999816894531,45.70000076293945,3095000,42.76520386038641,42.603227551571365,0,Hold
2025-08-12,46.83000183105469,47.86000061035156,45.0,45.209999084472656,3204500,43.15232747664053,42.76898340566875,0,Hold
2025-08-13,47.0099983215332,48.459999084472656,46.79999923706055,47.02000045776367,2348500,43.51972469996364,42.93529771609481,0,Hold
2025-08-14,46.68000030517578,47.26399993896485,46.08000183105469,46.43000030517578,3549300,43.82070332903147,43.08214879801955,0,Hold
2025-08-15,44.540000915527344,46.130001068115234,42.81999969482422,43.060001373291016,7519200,43.889207861078695,43.13931946929437,0,Hold
2025-08-18,45.52000045776367,45.869998931884766,44.25,44.25,2541700,44.04452144171536,43.23267950805788,0,Hold
2025-08-19,44.58000183105469,46.5,44.2599983215332,46.22999954223633,2372900,44.09551957403339,43.28551567758716,0,Hold
2025-08-20,44.400001525878906,45.0,43.20199966430664,44.86000061035156,1526800,44.12451785516153,43.32922100497115,0,Hold
2025-08-21,45.5,45.59999847412109,43.560001373291016,43.869998931884766,1802300,44.255516154669955,43.4143495930115,0,Hold
2025-08-22,46.369998931884766,47.18999862670898,45.630001068115234,46.11000061035156,2208300,44.45689546678565,43.53025741022222,0,Hold
2025-08-25,46.77999877929688,46.880001068115234,46.0099983215332,46.36000061035156,1318100,44.678143401310535,43.657698248225145,0,Hold
2025-08-26,47.34999847412109,48.209999084472656,46.75,46.75,2577800,44.932605789197254,43.802494335515185,0,Hold
2025-08-27,48.43999862670898,49.08000183105469,47.400001525878906,47.400001525878906,2145100,45.26664320229361,43.984357248895336,0,Hold
2025-08-28,50.869998931884766,51.22999954223633,48.560001373291016,48.560001373291016,2919400,45.80029612892134,44.254382412934135,0,Hold
2025-08-29,52.470001220703125,52.93999862670898,50.81999969482422,51.150001525878906,4228000,46.43550613766246,44.57656354265057,0,Hold
2025-09-02,51.06999969482422,51.70000076293945,50.06999969482422,51.0099983215332,2023400,46.876886476439765,44.83120809763777,0,Hold
2025-09-03,53.0099983215332,53.22499847412109,50.650001525878906,51.91999816894531,1689700,47.460992366448664,45.15194496916308,0,Hold
2025-09-04,62.5,62.650001525878906,55.54999923706055,55.66999816894531,10189000,48.893278807739264,45.83226085272532,0,Hold
2025-09-05,68.55000305175781,68.66999816894531,63.7400016784668,65.5199966430664,9050000,50.76534778336008,46.72315270366777,0,Hold
2025-09-08,70.49500274658203,71.0,67.86000061035156,68.6500015258789,5869100,52.64436254176216,47.655382117115394,0,Hold
2025-09-09,70.51000213623047,71.4000015258789,69.56999969482422,70.26000213623047,3364300,54.34585202694962,48.551641725708144,0,Hold
2025-09-10,73.91999816894531,74.48999786376953,72.02999877929688,72.41999816894531,4053000,56.210056421425406,49.54647923328608,0,Hold
2025-09-11,84.30000305175781,85.88999938964844,81.37999725341797,82.30000305175781,10167400,58.88528943383802,50.90936252028497,0,Hold
2025-09-12,86.12999725341797,86.95999908447266,82.27999877929688,85.30999755859375,5641700,61.48002351189325,52.290563882368616,0,Hold
2025-09-15,90.08999633789062,92.05500030517578,85.12000274658203,85.30000305175781,8981300,64.2047828286549,53.77289456689889,0,Hold
2025-09-16,91.5500030517578,93.12999725341795,89.55999755859375,90.30999755859376,6292100,66.80908951656946,55.25434980159924,0,Hold
2025-09-17,93.97000122070312,94.80999755859376,90.22000122070312,90.7750015258789,7031000,69.39584301220123,56.7726106415641,0,Hold
2025-09-18,98.87000274658205,102.93000030517578,96.85800170898438,97.3000030517578,9441900,72.20290584404702,58.42348876332951,0,Hold
