Date,Close,High,Low,Open,Volume,EMA_Short,EMA_Long,Signal,Signal_Type
2025-09-19,102.20999908447266,102.98999786376952,96.70999908447266,98.0,6459900,75.06072424789708,60.140606815139044,0,Hold
2025-09-22,102.91999816894533,108.8000030517578,101.58999633789062,105.76000213623048,7692200,77.71398843085406,61.81823000548439,0,Hold
2025-09-23,106.4000015258789,110.20999908447266,104.6999969482422,105.0,7835000,80.44598967799928,63.56653477099006,0,Hold
2025-09-24,99.83000183105467,107.72000122070312,96.63099670410156,103.55500030517578,12409300,82.29208607352837,64.98863151844358,0,Hold
2025-09-25,94.29000091552734,100.4499969482422,93.53500366210938,96.26499938964844,10569300,83.43474462990922,66.13770482813314,0,Hold
2025-09-26,97.12000274658205,99.64600372314452,94.38999938964844,96.0,6418000,84.73810254578282,67.35269690336644,0,Hold
2025-09-29,113.5,114.0,103.3479995727539,104.25,12435400,87.47733087475589,69.16239506401874,0,Hold
2025-09-30,112.1999969482422,120.73999786376952,112.11000061035156,114.0999984741211,11414800,89.83187050080221,70.8501441575177,0,Hold
2025-10-01,121.12000274658205,123.8499984741211,112.0,113.05999755859376,12237400,92.8116926194479,72.82151116101042,0,Hold
2025-10-02,124.13999938964844,132.2899932861328,123.26000213623048,128.69000244140625,9453400,95.79534088327652,74.83400089546681,0,Hold
2025-10-03,128.41000366210938,137.0500030517578,126.6999969482422,128.2899932861328,10193700,98.90149924316536,76.93502061180574,0,Hold
2025-10-06,121.16999816894533,134.7899932861328,119.29000091552734,133.60000610351562,9963900,101.0223086646682,78.6697256140465,0,Hold
2025-10-07,120.9499969482422,125.1999969482422,115.68000030517578,125.1999969482422,6594600,102.92018373929429,80.32777547028947,0,Hold
2025-10-08,131.8800048828125,132.27999877929688,120.1999969482422,121.5,7173400,105.67826194343888,82.34943152568253,0,Hold
2025-10-09,129.67999267578125,131.60499572753906,126.12000274658205,127.0,3561500,107.96414106080482,84.20553196294131,0,Hold
2025-10-10,116.91000366210938,132.0,116.16999816894533,131.4600067138672,7860200,108.81612797521478,85.48806026486947,0,Hold
2025-10-13,134.61000061035156,135.91000366210938,124.0479965209961,129.74000549316406,8297300,111.27268727379925,87.41441086665309,0,Hold
2025-10-14,127.29000091552734,130.47999572753906,120.95999908447266,123.58999633789062,7078600,112.7981457158686,88.97815949602071,0,Hold
2025-10-15,144.3000030517578,144.5500030517578,130.5,134.75,8971100,115.7983226050009,91.14764355703001,0,Hold
2025-10-16,144.27000427246094,149.08999633789062,141.6999969482422,146.0,6289600,118.5099113352352,93.23087338900768,0,Hold
2025-10-17,140.16000366210938,150.82000732421875,136.2899932861328,139.22000122070312,8279800,120.5718248901756,95.07123143893324,0,Hold
2025-10-20,148.0399932861328,152.6300048828125,145.5,145.97999572753906,6626100,123.18784092788582,97.14843778588225,0,Hold
2025-10-21,149.2899932861328,150.16000366210938,142.75999450683594,145.8000030517578,4177900,125.67376020009982,99.19320466824503,0,Hold
2025-10-22,146.9499969482422,157.39999389648438,144.82000732421875,149.10000610351562,7516800,127.70006846182767,101.06602005177433,0,Hold
2025-10-23,167.0500030517578,167.9499969482422,146.0,146.9949951171875,9011400,131.44768127991625,103.65362722824428,0,Hold
2025-10-24,186.16000366210932,187.3600006103516,173.5,174.39999389648438,10653100,136.6583786496489,106.88917140212133,0,Hold
2025-10-27,176.49000549316406,191.8500061035156,173.72000122070312,191.5,11235500,140.45186692045988,109.61861587627988,0,Hold
2025-10-28,175.52999877929688,178.82000732421875,164.55999755859375,175.49000549316406,9140800,143.79264138320625,112.20337599012369,0,Hold
2025-10-29,204.3600006103516,205.63999938964844,181.509994506836,186.6699981689453,9365000,149.56096130960105,115.81736126934831,0,Hold
2025-10-30,195.82000732421875,204.9199981689453,191.08999633789065,192.0200042724609,7341500,153.96658473956467,118.95471993816676,0,Hold
2025-10-31,199.3300018310547,209.7700042724609,189.5800018310547,203.5,6920700,158.28691017684946,122.10669177710355,0,Hold
2025-11-03,207.009994506836,213.3999938964844,189.1000061035156,210.8500061035156,10626000,162.92720392256246,125.43623306062248,0,Hold
2025-11-04,194.57000732421875,202.97999572753903,185.0,188.134994506836,9800800,165.94080424652972,128.14736146311645,0,Hold
2025-11-05,216.5,218.94000244140625,201.8699951171875,201.8800048828125,10336300,170.75596574686023,131.61217081750405,0,Hold
2025-11-06,207.69000244140625,226.5,205.17999267578125,212.0,10402700,174.27349305110272,134.59561519491197,0,Hold
2025-11-07,239.47999572753903,240.0,203.3999938964844,208.4199981689453,20552100,180.48363616314427,138.70872815697578,0,Hold
2025-11-10,267.95001220703125,270.9100036621094,247.0,247.0,15276400,188.81376721494303,143.77701380599757,0,Hold
2025-11-11,271.5799865722656,275.8699951171875,255.8699951171875,262.2900085449219,12180900,196.69626429659277,148.78889509094927,0,Hold
2025-11-12,283.1000061035156,284.760009765625,267.04998779296875,271.5799865722656,13730300,204.9251920877283,154.05599748359893,0,Hold
2025-11-13,243.57000732421875,271.8399963378906,234.1300048828125,268.0,23274900,208.60565068167978,157.56635081068205,0,Hold
2025-11-14,254.16000366210932,270.489013671875,235.0500030517578,236.0,19464400,212.94416048933974,161.35433719701254,0,Hold
2025-11-17,265.8800048828125,282.79998779296875,253.0,253.3999938964844,14211500,217.98566947919429,165.45338298861253,0,Hold
2025-11-18,244.92999267578125,260.6319885253906,229.1100006103516,257.1499938964844,16433900,220.55179549791686,168.57011278026621,0,Hold
2025-11-19,245.9600067138672,256.9800109863281,233.78500366210932,251.1100006103516,12005800,222.9716251375312,171.6050105815839,0,Hold
2025-11-20,195.9600067138672,254.6000061035156,192.6199951171875,252.1699981689453,26590900,220.3990900495632,172.56010846912443,0,Hold
2025-11-21,200.2700042724609,205.5,183.0,205.3699951171875,20061000,218.48203426126776,173.6467710496474,0,Hold
2025-11-24,226.9600067138672,228.17999267578125,205.1300048828125,206.0500030517578,13798900,219.28946020913438,175.73748617373448,0,Hold
2025-11-25,220.5,229.06900024414065,209.0,228.3999938964844,14680600,219.40474971302635,177.49287887280374,0,Hold
2025-11-26,215.0399932861328,228.0,205.3999938964844,226.0,43000900,218.98905862475078,178.96531473214998,0,Hold
2025-11-28,223.27999877929688,237.7700042724609,211.72999572753903,225.25,13367500,219.39771959185043,180.70314547909692,0,Hold
2025-12-01,210.1699981689453,215.3000030517578,205.2400054931641,211.83999633789065,10280900,218.51888898014516,181.8587083296792,0,Hold
2025-12-02,205.3500061035156,217.0,192.8000030517578,211.75,11095800,217.26470965856137,182.77993569335905,0,Hold
2025-12-03,194.3800048828125,199.17999267578125,187.6999969482422,196.69500732421875,9868200,215.08521396563293,183.2348403674553,0,Hold
2025-12-04,213.3099975585937,214.9900054931641,189.67999267578125,192.3249969482422,12166500,214.91614573639112,184.41425829651956,0,Hold
2025-12-05,228.47000122070312,229.4499969482422,211.25,212.3999938964844,8451300,216.20698911584938,186.14193448962482,0,Hold
2025-12-08,225.47000122070312,238.8600006103516,215.6000061035156,235.66000366210932,8710000,217.08918074488307,187.68421161633378,0,Hold
2025-12-09,219.4600067138672,224.3300018310547,213.5,222.2700042724609,6299000,217.3149736943101,188.93032122800176,0,Hold
2025-12-10,232.8600006103516,234.1699981689453,215.1999969482422,218.0,6090400,218.79545244821884,190.6530537527998,0,Hold
2025-12-11,241.6100006103516,244.19000244140625,217.6699981689453,230.0,7622500,220.96826655889814,192.65136539427243,0,Hold
2025-12-12,206.17999267578125,236.0,204.8000030517578,232.1100006103516,12083200,219.55985952241082,193.18189979746884,0,Hold
2025-12-15,201.8699951171875,217.0,200.3419952392578,214.44500732421875,6265000,217.87511053143717,193.52260941785,0,Hold
2025-12-16,209.3099975585937,210.5,199.5,201.1300048828125,6638400,217.05938548640444,194.14172267827132,0,Hold
2025-12-17,206.8300018310547,221.9900054931641,205.5200042724609,215.9900054931641,8232300,216.08515847160922,194.63930225289027,0,Hold
2025-12-18,219.4600067138672,231.0,214.0,222.7350006103516,9924100,216.40657258991948,195.61266321214427,0,Hold
2025-12-19,237.6100006103516,243.7100067138672,221.0,222.2899932861328,10925000,218.42594668710348,197.25961761991712,0,Hold
2025-12-22,241.0500030517578,252.0,226.6000061035156,249.6450042724609,8663400,220.58061872183248,198.97688763685207,0,Hold
2025-12-23,244.8999938964844,245.5,234.0,238.4199981689453,5305700,222.89674969084695,200.7777937646808,0,Hold
2025-12-24,250.0800018310547,261.3699951171875,244.5,244.8999938964844,5642600,225.4856308470572,202.71121368885233,0,Hold
2025-12-26,250.0500030517578,261.5,245.1000061035156,259.5950012207031,5553700,227.8250948665525,204.56763680112314,0,Hold
2025-12-29,244.25,250.0,236.009994506836,241.55499267578125,5706200,229.38937154592844,206.12380790696147,0,Hold
2025-12-30,240.22000122070312,247.47999572753903,236.5200042724609,245.8699951171875,6617000,230.42086008638316,207.4609135271082,0,Hold
2025-12-31,237.3800048828125,241.8999938964844,235.2400054931641,241.4149932861328,4180400,231.08363578128117,208.6342112273319,0,Hold
2026-01-02,275.239990234375,275.79998779296875,244.0,244.3500061035156,11104300,235.289002872052,211.2462025609414,0,Hold
2026-01-05,274.0799865722656,285.0,266.3299865722656,284.2200012207031,9812600,238.98338227207233,213.71027252216982,0,Hold
2026-01-06,349.6300048828125,352.0,288.5,288.7449951171875,24249700,249.52115585404758,219.04045810494011,0,Hold
2026-01-07,353.5599975585937,354.9349975585937,331.2300109863281,340.8800048828125,14886100,259.42961696876625,224.31573416194615,0,Hold
2026-01-08,334.5400085449219,360.9750061035156,310.7799987792969,360.7300109863281,21404400,266.5829875950668,228.6382547259844,0,Hold
2026-01-09,377.4100036621094,384.0,334.5400085449219,341.6000061035156,19353200,277.13794150621374,234.47244095877363,0,Hold
2026-01-12,389.2699890136719,395.1600036621094,373.9700012207031,373.9700012207031,14603900,287.81718412597166,240.54293303935788,0,Hold
2026-01-13,389.80999755859375,398.0,379.4100036621094,393.2000122070313,10818600,297.530785405269,246.39654341266123,0,Hold
2026-01-14,387.80999755859375,401.2000122070313,377.0,390.0,10862500,306.1288056103475,251.9421690654429,0,Hold
2026-01-15,409.239990234375,423.3500061035156,398.614990234375,398.8299865722656,14146600,315.94891843168347,258.1107110720677,0,Hold
2026-01-16,413.6199951171875,432.0199890136719,399.7000122070313,425.5899963378906,15703000,325.2509257350648,264.2091143679548,0,Hold
2026-01-20,453.1199951171875,457.3699951171875,412.1650085449219,412.1650085449219,17872400,337.428932342886,271.617384201258,0,Hold
2026-01-21,501.2900085449219,501.9500122070313,448.5299987792969,463.0499877929688,21365000,353.03474912403226,280.6241537833625,0,Hold
2026-01-22,503.4400024414063,509.4989929199219,467.55999755859375,501.2900085449219,20607500,367.35905896378216,289.362030201325,0,Hold
2026-01-23,473.8299865722656,506.2999877929688,463.010009765625,503.4400024414063,21061100,377.49914730744723,296.59606770606774,0,Hold
2026-01-26,470.7999877929688,494.7000122070313,454.3299865722656,476.4849853515625,13435200,386.38494163940163,303.42759398398545,0,Hold
2026-01-27,481.4299926757813,503.0,471.1499938964844,481.0050048828125,14015600,395.43685126191394,310.4080802071931,0,Hold
2026-01-28,527.6300048828125,531.4630126953125,499.1499938964844,500.1000061035156,16486300,408.02667541628523,318.92658705721743,0,Hold
2026-01-29,539.2999877929688,546.75,507.239990234375,535.8499755859375,23010300,420.52889564263603,327.5686812037175,0,Hold
2026-01-30,576.25,676.6900024414062,533.0,651.22998046875,40932100,435.35947701000407,337.32088978396393,0,Hold
2026-02-02,665.239990234375,674.0,584.0999755859375,588.8099975585938,28765800,457.25285922184895,350.18046235064674,0,Hold
2026-02-03,695.510009765625,725.0,646.2000122070312,694.0599975585938,31213200,479.94401641649426,363.722797543391,0,Hold
2026-02-04,584.5499877929688,662.7899780273438,582.0,654.0,29007600,489.90648988092045,372.3826873570999,0,Hold
2026-02-05,576.2000122070312,619.4099731445312,562.0999755859375,563.75,27725500,498.1249205786453,380.37552362572467,0,Hold
2026-02-06,597.9500122070312,615.3599853515625,575.5,614.5,21327300,507.6320721623011,388.9078565112661,0,Hold
2026-02-09,583.4000244140625,603.97998046875,551.510009765625,592.1649780273438,15290700,514.8480676148498,396.5350003505915,0,Hold
2026-02-10,541.6400146484375,582.280029296875,540.1400146484375,573.8800048828125,15904000,517.3996816180486,402.22539306815406,0,Hold
2026-02-11,599.3400268554688,612.7999877929688,575.0,578.5,20472700,525.2035240216125,409.9553787068723,0,Hold
2026-02-12,630.2899780273438,668.0,615.6199951171875,640.5499877929688,23321100,535.211757736444,418.5959512292437,0,Hold
2026-02-13,626.5599975585938,661.5,586.3699951171875,610.5250244140625,23640400,543.9115901004583,426.75140402647315,0,Hold
2026-02-17,590.5900268554688,628.6500244140625,588.9450073242188,612.0,19143200,548.3571555056974,433.17644805898277,0,Hold
2026-02-18,600.4000244140625,616.97998046875,574.5,582.489990234375,25097600,553.313619211256,439.7342353670251,0,Hold
2026-02-19,621.0900268554688,634.47998046875,590.0999755859375,597.3300170898438,19601600,559.7685151773715,446.8462271901014,0,Hold
2026-02-20,649.969970703125,650.2899780273438,615.6500244140625,616.0,17001000,568.3591299893479,454.81186419061214,0,Hold
2026-02-23,666.489990234375,691.5399780273438,644.3800048828125,659.5900268554688,18569400,577.70492620316,463.1129671727205,0,Hold
2026-02-24,638.52001953125,684.0900268554688,612.9199829101562,682.5,30408300,583.4968398534543,469.99167510834917,0,Hold
2026-02-25,632.3800048828125,661.2000122070312,624.4299926757812,644.2999877929688,18561500,588.1523793800599,476.3598449034262,0,Hold
2026-02-26,651.9000244140625,659.8599853515625,607.0,645.739990234375,23672700,594.2235836690124,483.24377351168647,0,Hold
2026-02-27,635.3599853515625,661.2000122070312,621.27001953125,627.0800170898438,18208200,598.1413362102077,489.2091151524659,0,Hold
2026-03-02,619.0800170898438,648.7999877929688,597.5999755859375,618.64501953125,17519900,600.1354962939826,494.3020916990298,0,Hold
2026-03-03,565.4099731445312,593.1599731445312,557.0900268554688,581.6400146484375,20533500,596.8283036130824,497.09063606944164,0,Hold
2026-03-04,599.0599975585938,607.47998046875,576.2999877929688,586.8400268554688,15614300,597.0408458936073,501.08943455921235,0,Hold
2026-03-05,565.5900268554688,603.530029296875,559.0999755859375,594.385009765625,15433600,594.0455297947369,503.6188695512224,0,Hold
2026-03-06,527.3300170898438,570.9000244140625,526.6300048828125,548.25,16108900,587.69167144189,504.5487184743056,0,Hold
2026-03-09,588.72998046875,589.510009765625,517.0,517.0,21205500,587.7905580158767,507.84994443487204,0,Hold
2026-03-10,618.8900146484375,636.5800170898438,595.5599975585938,599.22998046875,18133200,590.7524110285016,512.2044569922667,0,Hold
2026-03-11,655.4299926757812,655.6799926757812,618.7999877929688,625.9500122070312,15815800,596.9121807091949,517.8211446661301,0,Hold
2026-03-12,618.8200073242188,651.989990234375,612.2100219726562,647.0,17284100,598.9986403868162,521.781884378212,0,Hold
2026-03-13,661.6199951171875,671.6699829101562,623.0599975585938,630.75,18806900,604.9625789325659,527.2657318581719,0,Hold
2026-03-16,703.6300048828125,720.0,687.4299926757812,687.52001953125,19406300,614.3594766421131,534.1819778591382,0,Hold
2026-03-17,720.1699829101562,721.3699951171875,695.1199951171875,716.0,14782100,624.4366677152601,541.4756251160409,0,Hold
2026-03-18,753.6900024414062,761.52001953125,715.5,730.0150146484375,20663100,636.7465091177503,549.7977575601728,0,Hold
2026-03-19,772.0900268554688,776.0,692.0,707.1500244140625,21266400,649.636367949914,558.515101454106,0,Hold
2026-03-20,709.7100219726562,777.5999755859375,698.3499755859375,772.7000122070312,23508600,655.3576683330323,564.444314023461,0,Hold
2026-03-23,702.489990234375,748.780029296875,678.8400268554688,716.0,22925100,659.846460895065,569.8578699533008,0,Hold
2026-03-24,702.47998046875,711.2999877929688,680.1900024414062,693.6900024414062,14536300,663.9067960925588,575.0587370323381,0,Hold
2026-03-25,677.8599853515625,687.219970703125,638.0,651.0,20618700,665.235671260083,579.0901585350528,0,Hold
2026-03-26,603.1699829101562,659.6599731445312,602.030029296875,654.0,19023800,659.3246533219947,580.0344653732922,0,Hold
2026-03-27,615.8300170898438,638.52001953125,599.3699951171875,599.75,16684200,655.1823070141708,581.4382124994314,0,Hold
2026-03-30,572.5,651.0,558.5830078125,642.1199951171875,20501200,647.3078015842498,581.0876943621988,0,Hold
2026-03-31,635.3400268554688,636.3200073242188,578.4199829101562,588.010009765625,20685000,646.1680135148421,583.2152368129152,0,Hold
2026-04-01,692.72998046875,710.8499755859375,645.0999755859375,652.2899780273438,22322700,650.6024865580714,587.5099326425559,0,Hold
2026-04-02,701.5900268554688,707.3099975585938,641.0,642.0900268554688,17443900,655.4584427768712,591.9836618273761,0,Hold
2026-04-06,724.6300048828125,736.0,711.0,720.3400268554688,12773700,662.0462105964846,597.185479202099,0,Hold
2026-04-07,710.7999877929688,738.0059814453125,687.6790161132812,715.7000122070312,14406500,666.6894274723402,601.6409501272312,0,Hold
2026-04-08,780.9000244140625,807.9879760742188,758.1900024414062,784.0,16898900,677.5666271810757,608.6707177463227,0,Hold
2026-04-09,851.5700073242188,855.0,805.0,817.0800170898438,17233600,694.1383776708989,618.1961800827107,0,Hold
2026-04-10,851.77001953125,873.9500122070312,835.2750244140625,873.9500122070312,13343800,709.1509149909324,627.3559384924574,0,Hold
2026-04-13,952.5,953.4099731445312,866.9500122070312,867.0850219726562,20234400,732.3270183251293,640.1066860025571,0,Hold
2026-04-14,944.4600219726562,965.0,902.0,964.02001953125,19821500,752.5301615296557,652.042110942561,0,Hold
2026-04-15,891.719970703125,937.989990234375,873.9299926757812,929.864990234375,16269600,765.7863338318908,661.4412426978772,0,Hold
2026-04-16,919.469970703125,929.5,892.510009765625,896.6199951171875,13851900,780.4228706767703,671.5600163451419,0,Hold
2026-04-17,920.989990234375,930.5,886.0,920.8400268554688,25655700,793.8102153965423,681.3415839486412,0,Hold
2026-04-20,913.02001953125,951.469970703125,900.3699951171875,930.969970703125,11303500,805.1635300760383,690.4270127950181,0,Hold
2026-04-21,903.489990234375,938.780029296875,899.2000122070312,927.8499755859376,10245900,814.5279548530227,698.782423674993,0,Hold
2026-04-22,979.0700073242188,981.0609741210938,895.739990234375,922.010009765625,15497400,830.1986265169461,709.7740936220214,0,Hold
2026-04-23,932.4299926757812,978.8800048828124,926.1099853515624,948.5449829101562,12272600,839.9349471035018,718.5056975064825,0,Hold
2026-04-24,989.9000244140624,1002.0900268554688,947.0,954.5599975585938,11603800,854.2173354187933,729.148612287172,0,Hold
2026-04-27,1070.199951171875,1070.6600341796875,1008.8800048828124,1019.64501953125,13005000,874.7871083476582,742.5231745963761,0,Hold
2026-04-28,1002.3499755859376,1054.219970703125,980.280029296875,1027.5999755859375,14119000,886.9359528465419,752.7124609096923,0,Hold
2026-04-29,1064.2099609375,1103.0,1060.0,1070.5999755859375,11130900,903.8191917123474,764.9280491460769,0,Hold
